CountyName,year,Reporting date,"
Search and rescue time",Case closing time,Cases older than 48 hours (yes/no),Mountain domain name,Mountain area management agency,Entrance to the mountain,destination,Out of the mountain pass,X_3826,Y_3826,Main cause of occurrence,District fire protection unit,Volume-Total,Number of police dispatches,National Park Service missions,Number of dispatches from the Forest Service,Person,Ministry of Defense Seagull helicopter sorties,Quantity,Search and rescue dog dispatches,Unmanned aerial photography sorties dispatched,Whether it violates relevant mountain climbing laws,death,rescued,health status,missing,Yes/no Send to hospital
高雄市,2024,2024/4/5 12:50,2024/4/5 12:50,,否,中央山脈,屏東林區管理處,小關山林道,小關山,小關山林道,23.1518,120.876,疲勞,4,2,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/4/5 12:50,2024/4/5 12:51,,否,中央山脈,玉山國家公園管理處,塔關山登山口,塔關山,塔關山登山步道,23.2644,120.938,疲勞,4,2,2,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/4/11 00:15,2024/4/11 00:00,,否,高雄山域,玉山國家公園管理處,六溪山,六溪山,六溪山,23.3567,120.829,遲歸,5,10,2,2,2,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/4/13 13:45,2024/4/13 13:45,,否,中央山脈,玉山國家公園管理處,關山嶺山登山口,關山嶺山步道,關山嶺山登山口,23.2723,120.963,疲勞,4,2,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/4/24 00:00,2024/4/24 00:00,,否,塔芬谷山屋,玉山國家公園管理處,向陽登山口,南投東埔,南投東埔,23.4195,121.027,高山症,5,7,2,2,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/5/27 16:40,2024/5/27 16:40,,否,中央山脈,玉山國家公園管理處,塔塔加登山口,鹿山,塔塔加登山口,23.4528,120.955,疲勞,4,2,0,2,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/6/17 06:48,2024/6/17 06:48,,否,玉山主峰,玉山國家公園管理處,塔塔加登山口,玉山主峰,玉山主峰,23.47,120.956,墜谷,5,2,2,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/7/4 06:47,2024/7/4 06:47,,否,南玉山,玉山國家公園管理處,塔塔加登山口,南玉山,塔塔加登山口,23.4423,120.939,創傷,5,0,2,2,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/7/14 04:22,2024/7/14 04:23,,否,海諾南山,玉山國家公園管理處,小關山林道,海諾南山,小關山林道,23.1833,120.911,高山症,4,0,0,2,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/7/17 22:02,2024/7/17 22:03,,否,玉山,玉山國家公園管理處,塔塔加登山口,玉山,塔塔加登山口,23.4569,120.955,高山症,3,2,0,2,0,0,0,0,0,0,否,0,1,1,0,不明
高雄市,2024,2024/10/17 11:08,2024/10/17 11:11,,否,高雄市茂林區多納段1116-0002地號,玉山國家公園管理處,高雄市茂林區多納段,高雄市茂林區多納段,高雄市茂林區多納段,22.9109,120.726,創傷,4,2,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/10/17 11:08,2024/10/19 08:56,,否,高雄山域,屏東林區管理處,鳴海山登山口,鳴海山,五公山,22.9438,120.675,迷路,10,20,3,0,0,27,0,0,1,8,否,0,1,1,0,不明
高雄市,2024,2024/11/24 01:49,2024/11/24 01:50,,否,小關山,玉山國家公園管理處,高雄小關山林道,小關山,高雄小關山林道,23.2708,120.988,遲歸,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
高雄市,2024,2024/11/30 18:55,2024/11/30 19:58,,否,塔芬山,玉山國家公園管理處,玉山登山口,塔芬山,玉山登山口,23.4189,121.027,高山症,4,0,0,2,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/12/3 08:21,2024/12/3 08:23,,否,玉山東峰,玉山國家公園管理處,玉山登山口,玉山東峰,玉山登山口,23.2814,120.574,墜谷,6,0,0,2,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/12/4 09:16,2024/12/4 09:44,,否,高雄山域,屏東林區管理處,雙溪樹木園登山口,九芎林山,雙溪樹木園登山口,22.9236,120.597,創傷,6,14,0,0,0,0,0,0,0,0,否,0,1,0,0,是
基隆市,2024,2024/1/17 19:45,2024/1/17 20:19,,否,暖東峽谷,羅東林區管理處,暖東峽谷停車場,暖東峽谷登山步道,暖東峽谷停車場,25.0875,121.736,迷路,15,0,0,0,0,3,0,0,0,0,否,0,1,1,0,否
基隆市,2024,2024/8/18 13:20,2024/8/18 13:32,,否,暖東峽谷,羅東林區管理處,暖東峽谷停車場,暖東峽谷,暖東峽谷停車場,25.0594,121.759,迷路,8,8,0,0,0,11,0,0,0,0,否,0,1,1,0,不明
基隆市,2024,2024/9/18 16:47,2024/9/18 17:02,,否,七堵石門山步道,,七堵石門山步道,七堵石門山步道,七堵石門山步道,25.0778,121.693,迷路,6,18,0,0,0,0,0,0,0,0,否,0,1,1,0,否
基隆市,2024,2024/12/1 18:28,2024/12/1 18:45,,是,暖東峽谷,羅東林區管理處,來福宮登山口,暖東峽谷停車場,暖東峽谷停車場,25.0685,121.746,迷路,61,0,0,0,0,69,0,0,0,0,否,0,1,1,0,是
新北市,2024,2024/1/1 17:13,2024/1/1 18:23,,否,基隆/東北角海岸區域,羅東林區管理處,龍洞和美國小,門牙岩,南雅奇岩,25.1186,121.899,創傷,4,4,1,0,0,0,0,0,0,0,否,0,2,1,0,是
新北市,2024,2024/1/7 09:42,2024/1/7 10:06,,否,其他,陽明山國家公園管理處,觀音山硬漢嶺步道口,無；沿路看風景,觀音山硬漢嶺步道口,25.1363,121.425,疾病,3,6,0,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/1/7 17:53,2024/1/7 18:26,,否,其他(石碇區筆架連峰),新竹林區管理處,石碇筆架連峰,石碇國小,石碇筆架連峰山羊洞,24.9817,121.643,迷路,6,4,2,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/1/19 13:24,2024/1/19 14:43,,否,基隆/東北角海岸區域,,平溪區平湖步道十分登山口,番子坑山,后番子坑9號,25.0458,121.823,迷路,6,7,2,0,0,1,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/1/19 18:27,2024/1/19 22:13,,否,基隆/東北角海岸區域,,碩仁國小旁小路,三貂嶺 ,柴寮路登山口,25.0769,121.818,迷路,4,2,2,0,0,0,0,0,0,0,否,0,2,2,0,否
新北市,2024,2024/1/28 09:45,2024/1/28 10:32,,否,其他,,觀音山硬漢嶺步道口,無；沿路看風景,觀音山硬漢嶺步道口,25.1328,121.425,疾病,6,8,1,0,0,0,0,0,0,0,否,0,1,0,0,不明
新北市,2024,2024/1/29 14:58,2024/1/29 15:22,,否,草嶺古道,,遠望坑,草嶺古道雄鎮蠻煙碑,遠望坑,24.9904,121.925,創傷,7,2,1,0,0,0,0,0,0,0,否,0,1,0,0,否
新北市,2024,2024/1/31 00:00,2024/1/31 00:00,,否,其他,南投林區管理處,樹梅坑登山步道口,隨便走沒有目標,樹梅坑登山步道口,25.1477,121.495,迷路,7,6,2,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/2/2 00:07,2024/2/2 00:16,,否,劍龍嶺,羅東林區管理處,瑞芳區南新宮,劍龍陵,禮樂煉銅廠,25.1226,121.88,迷路,5,5,2,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/2/14 12:55,2024/2/14 13:40,,否,大丘田山,新竹林區管理處,大丘田山登山口,大丘田山登山口,大丘田山登山口,24.55,121.28,迷路,13,0,2,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/2/18 00:20,2024/2/18 00:22,,否,皇帝殿東峰,,皇帝殿登山口,皇帝殿北峰,皇帝殿東峰,24.9982,121.689,迷路,1,0,2,0,0,0,0,0,0,0,否,0,2,2,0,否
新北市,2024,2024/2/18 17:33,2024/2/18 18:46,,否,拔刀爾山,新竹林區管理處,寶慶宮,拔刀爾山,寶慶宮,24.8,121.5,疲勞,3,7,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
新北市,2024,2024/2/20 10:59,2024/2/20 12:45,,否,基隆/東北角海岸區域,羅東林區管理處,暖東峽谷停車場,五分山,五分山登山口,25.0675,121.774,迷路,5,0,1,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/2/21 22:46,2024/2/22 17:30,,否,基隆/東北角海岸區域,羅東林區管理處,瑞芳區東林寺,坑子內山,東林寺,25.1025,121.803,遲歸,20,6,3,0,0,0,0,0,0,0,否,1,0,0,0,否
新北市,2024,2024/2/22 14:17,2024/2/22 14:24,,否,其他,陽明山國家公園管理處,小觀音山登山口,小觀音山主峰,小觀音山戰備道路途中,25.1913,121.536,迷路,7,11,0,1,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/2/23 18:56,2024/2/23 19:10,,是,二叭子植物園,新竹林區管理處,二叭子植物園,二叭子植物園,二叭子植物園蝴蝶步道,24.56,121.29,不明,16,0,0,0,0,0,0,0,0,0,否,1,0,0,0,否
新北市,2024,2024/2/28 17:08,2024/2/28 18:22,,否,幼坑-內平林山,羅東林區管理處,平湖森林遊樂區步道,內平林山,平湖森林遊樂區步道,25.0375,121.806,迷路,3,7,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/3/4 15:53,2024/3/4 17:45,,否,劍龍稜,羅東林區管理處,南子吝登山口,小鬼瀑布,禮樂煉銅廠,25.1114,121.88,迷路,4,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
新北市,2024,2024/3/9 11:44,2024/3/9 12:29,,否,土庫岳東峰,,南港登山口,南港舊莊,舊莊登山口,25.0222,121.655,迷路,4,7,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/3/9 21:29,2024/3/9 21:49,,否,其他,陽明山國家公園管理處、新竹林區管理處,二子坪,採箭筍,台北市北投區竹子湖路55-12號,25.1861,121.525,迷路,14,8,5,1,0,0,0,0,0,0,是,0,1,1,0,否
新北市,2024,2024/3/9 21:36,2024/3/9 23:53,,否,俯瞰稜,羅東林區管理處,台金停車場對面,黃金池,台金停車場對面,25.1203,121.874,迷路,5,7,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/3/10 11:05,2024/3/10 11:36,,否,北桃山域,,五寮尖濟公廟,五寮尖六號碑,五寮尖山,24.8755,121.369,其他,14,13,0,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/3/10 13:50,2024/3/10 14:50,,否,基隆/東北角海岸區域,羅東林區管理處,孝子山平溪國中前登山口,平溪區 石燭尖,孝子山平溪國中前登山口,25.0178,121.73,其他,4,16,2,0,0,11,0,0,0,0,否,1,0,0,0,是
新北市,2024,2024/3/10 18:33,2024/3/10 19:35,,否,其他,新竹林區管理處,北宜路三段17.6k,北宜路三段17.6k,北宜路三段17.6k,24.9586,121.601,迷路,6,5,0,0,0,0,0,0,0,0,否,0,0,0,1,否
新北市,2024,2024/3/17 13:43,2024/3/17 15:05,,否,三貂嶺,羅東林區管理處,三貂嶺步道,五分寮溪靠摩天瀑布,三貂嶺步道登山口,25.0632,121.805,墜谷,9,51,0,0,0,16,0,0,0,0,否,2,0,0,0,是
新北市,2024,2024/3/19 12:44,2024/3/19 14:33,,否,瑞芳區廢煙道步道,羅東林區管理處,瑞芳區廢煙道步道,瑞芳區廢煙道步道,瑞芳區廢煙道步道,25.1171,121.864,迷路,4,0,1,0,0,0,0,0,0,0,否,0,1,1,0,不明
新北市,2024,2024/3/21 16:53,2024/3/21 17:37,,否,新北市石碇區皇帝殿,台北市政府,皇帝殿入山口,皇帝殿北峰,皇帝殿北峰登山口,24.9979,121.694,迷路,14,5,1,0,0,0,0,0,0,0,否,0,2,2,0,否
新北市,2024,2024/3/23 11:33,2024/3/23 12:54,,否,劍龍稜,羅東林區管理處,南子吝登山口,劍龍陵,南子吝登山口,25.0651,121.524,疲勞,4,21,0,0,0,14,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/3/23 12:36,2024/3/23 12:36,,否,其他,陽明山國家公園管理處,大屯自然公園停車場,小觀音山西峰,二子坪二號停車場,25.1911,121.528,迷路,4,6,1,1,0,0,0,0,0,0,是,0,1,1,0,否
新北市,2024,2024/3/23 19:43,2024/3/23 21:16,,否,鶯歌石山,羅東林區管理處,貢寮區第十公墓登山口,鶯歌石山,貢寮區第十公墓登山口,24.9956,121.982,迷路,4,15,0,0,0,20,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/3/23 21:14,2024/3/23 22:45,,否,北桃山域,,熊空橋登山口,加九嶺山,熊空橋登山口,24.8617,121.482,墜谷,65,87,6,0,0,81,0,0,0,1,否,1,0,0,0,不明
新北市,2024,2024/3/24 13:06,2024/3/24 13:06,,否,其他,陽明山國家公園管理處,菜公坑山登山口,菜公坑山,菜公坑山登山口,25.1898,121.528,迷路,5,13,1,1,0,0,0,0,0,0,是,,,,,否
新北市,2024,2024/3/24 17:01,2024/3/24 17:09,,否,紅河谷,東勢林區管理處,烏來紅河谷加九寮,紅河谷,烏來區紅河谷,24.8,121.5,迷路,8,26,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
新北市,2024,2024/4/1 18:17,2024/4/1 18:47,,否,其他,,觀音山硬漢嶺步道口,硬漢嶺,觀音山硬漢嶺步道口,25.135,121.428,迷路,3,44,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/4/12 19:08,2024/4/12 20:15,,否,火燒樟山,陽明山國家公園管理處,翡翠水庫,火燒樟山,翡翠水庫,24.9,121.6,迷路,13,0,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
新北市,2024,2024/4/14 15:16,2024/4/14 17:17,,否,其他,陽明山國家公園管理處,青山瀑布登山口,青山步道,青山步道登山口,25.2398,121.556,創傷,10,4,2,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/4/20 15:21,2024/4/20 17:27,,否,海岸山脈,陽明山國家公園管理處,竹子山步道,阿里磅瀑布,竹子山步道過土地廟,25.2249,121.576,迷路,5,13,2,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/4/20 17:04,2024/4/20 17:14,,否,基隆山,臺東林區管理處,基隆山登山口,基隆山登山步道,基隆山登山口,25.1164,121.848,疾病,17,4,1,0,0,0,0,0,0,0,否,0,1,0,0,不明
新北市,2024,2024/4/23 16:09,2024/4/23 16:22,,否,劍龍稜,羅東林區管理處,復興山登山口,黃金洞,復興山登山口,25.1092,121.875,迷路,11,9,1,0,0,0,0,0,0,0,否,0,2,2,0,否
新北市,2024,2024/5/5 13:00,2024/5/5 16:31,,否,其他觀音山風櫃斗登山步道,陽明山國家公園管理處,觀音山硬漢嶺步道口,無；沿路看風景,觀音山硬漢嶺步道口,25.1369,121.421,迷路,10,13,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/5/6 12:56,2024/5/6 13:33,,否,石碇鱷魚島景觀步道,台北市政府,石碇鱷魚島景觀步道登山口,鱷魚島,石碇鱷魚島景觀步道登山口,24.9394,121.632,墜谷,6,44,1,0,0,0,0,0,0,0,否,0,2,0,0,是
新北市,2024,2024/5/9 17:41,2024/5/9 17:41,,否,其他,陽明山國家公園管理處,內柑宅古道登山口,紅葉谷瀑布,內柑宅古道登山口,25.206,121.551,迷路,8,6,2,1,0,0,0,0,0,0,是,,,,,否
新北市,2024,2024/5/11 11:25,2024/5/11 12:22,,否,黃金池,羅東林區管理處,黃金池登山口,小錐步道,台陽停車場,25.118,121.874,迷路,4,7,0,0,0,8,0,0,0,0,否,0,3,3,0,否
新北市,2024,2024/5/18 13:54,2024/5/18 13:54,,否,其他,,內洞森林遊樂區內洞林道,內洞,烏來內洞售票處登山口,24.4,121.3,疾病,20,15,1,0,0,0,0,0,0,0,否,0,1,0,0,不明
新北市,2024,2024/5/18 18:39,2024/5/18 19:31,,否,陽明山金包里大路,陽明山國家公園管理處,上磺溪停車場,金包里大路,上磺溪停車場,25.1747,121.585,遲歸,6,6,3,0,0,0,0,0,0,0,否,0,2,2,0,否
新北市,2024,2024/5/25 20:55,2024/5/25 21:53,,否,新北市石碇區筆架山,台北市政府,石碇筆架連峰外楒仔腳1之1號,石碇二格山口,石碇筆架連峰外楒仔腳1之1號,24.9778,121.642,迷路,5,12,2,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/5/26 09:53,2024/5/26 11:55,,否,基隆/東北角海岸區域,羅東林區管理處,南子吝登山口,南子吝山,南子吝登山口,25.1211,121.882,疲勞,5,5,1,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/5/26 16:32,2024/5/26 17:39,,否,新北市雙溪區淡蘭古道,羅東林區管理處,楊廷里古道,楊廷里古道大馬路,楊廷里古道出口,25.0839,121.873,創傷,4,5,1,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/6/9 11:52,2024/6/9 13:32,,否,枋山坑山,羅東林區管理處,坪雙路三段,豹子廚登山口,坪雙路三段,24.9868,121.775,迷路,11,15,1,0,0,0,0,0,0,0,否,0,4,4,0,否
新北市,2024,2024/6/9 16:24,2024/6/9 16:28,,否,其他,,五股尖山步道,尖山觀景台,五股尖山步道,25.1276,121.435,疾病,10,9,2,0,0,0,0,0,0,0,否,1,0,0,0,是
新北市,2024,2024/6/9 21:32,2024/6/9 22:50,,否,北桃山域,,大同山櫻花林步道,大同山,大同山登山步道,24.9946,121.409,疾病,1,1,1,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/6/13 05:13,2024/6/13 06:12,,否,北桃山域,,三峽區鳶峰路路口,鳶山電信基地台旁景觀區,三峽區中山路501巷62號,24.9314,121.355,墜谷,50,5,0,0,0,0,0,0,1,0,否,1,0,0,0,是
新北市,2024,2024/6/13 15:34,2024/6/13 15:59,,否,哈巴狗岩,羅東林區管理處,瑞芳區哈巴狗岩,劍龍稜,瑞芳區哈巴狗岩,25.1108,121.869,迷路,19,7,1,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/6/13 15:38,2024/6/13 16:43,,否,劍龍嶺,羅東林區管理處,煙囪山登山口,劍龍嶺,煙囪山登山口,25.1226,121.863,迷路,7,2,0,0,0,13,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/6/15 12:43,2024/6/15 13:56,,否,五分寮,羅東林區管理處,碩仁國小山貂嶺步道,五分寮,碩仁國小山貂嶺步道,25.0641,121.801,創傷,7,5,0,0,0,4,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/6/15 17:51,2024/6/15 17:51,,否,富士坪山,陽明山國家公園管理處,鹿崛坪古道,富士坪草原,富士坪古道入口(崁腳國小溪底分校),25.1598,121.611,迷路,16,4,0,0,0,0,0,0,0,0,否,0,3,3,0,否
新北市,2024,2024/6/15 17:58,2024/6/15 18:04,,否,幼坑古道,羅東林區管理處,幼坑古道登山口,幼坑古道,碩仁國小山貂嶺步道,25.0575,121.816,迷路,4,4,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/6/15 20:36,2024/6/15 22:36,,否,北桃山域,新竹林區管理處,熊空橋登山口,熊空步道(水路),熊空橋登山口,24.8535,121.467,遲歸,5,26,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/6/16 20:05,2024/6/16 00:00,,否,麻竹寮山步道,台北市政府,麻竹寮山步道,向天湖,向天湖步道,24.9873,121.626,迷路,5,12,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/6/16 22:03,2024/6/16 23:03,,否,黃金九陵,羅東林區管理處,北部濱海公路(墳墓登山口),黃金九陵,北部濱海公路(墳墓登山口),25.0833,121.904,迷路,4,7,0,0,0,4,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/6/18 10:41,2024/6/18 11:32,,否,其他,羅東林區管理處,南勢坑4號,雞母嶺,南勢坑4號,25.0825,121.898,動物或昆蟲攻擊,6,15,2,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/6/22 11:35,2024/6/22 11:40,,否,基隆/東北角海岸區域,,南子吝登山步道,555峰,瑞芳區哈巴狗岩,25.1104,121.873,天候惡劣,20,23,1,0,0,0,0,0,0,0,否,0,1,1,0,是
新北市,2024,2024/6/23 10:21,2024/6/23 10:40,,否,觀音山-風櫃斗登山步道,陽明山國家公園管理處,觀音山硬漢嶺步道口,觀音山硬漢嶺步道口,觀音山硬漢嶺步道口,25.1321,121.421,疲勞,5,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/6/23 13:48,2024/6/23 13:51,,否,北桃山域,,三峽區中山路501巷如來寺,鳶山,三峽區中山路501巷45號,24.9308,121.352,疲勞,18,58,0,0,0,0,0,0,0,0,否,0,4,2,0,是
新北市,2024,2024/6/23 13:56,2024/6/23 19:35,,否,北桃山域,陽明山國家公園管理處,青山瀑布連接尖山湖紀念碑步道,青山瀑布連接尖山湖紀念碑步道,二坪頂古道登山口,25.2259,121.564,迷路,6,4,2,0,0,0,0,0,0,0,否,0,2,2,0,否
新北市,2024,2024/6/24 22:26,2024/6/25 00:37,,否,北桃山域,,新北市鶯歌區大湖路370號旁,新北市鶯歌區大湖路370號旁,新北市鶯歌區大湖路370號旁,24.9749,121.345,迷路,9,2,4,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/6/29 00:00,2024/6/29 00:00,,否,其他,,興林登山步道,興林登山步道,興林登山步道,25.0664,121.394,疾病,2,15,2,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/6/29 11:41,2024/6/29 13:29,,否,北桃山域,,花園新城後方登山口,赤盧古道,花園新城後方登山口,24.9351,121.555,墜谷,6,8,2,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/6/29 12:57,2024/6/29 13:27,,否,北桃山域,,福源山步道,福源山步道,福源山步道,24.9725,121.369,創傷,10,9,2,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/7/4 13:38,2024/7/4 14:06,,否,石碇直潭道路,台北市政府,直潭道路旁,直潭道路旁茶園,直潭道路旁,24.9403,121.66,墜谷,5,15,0,0,0,0,0,0,0,0,否,1,0,0,0,是
新北市,2024,2024/7/4 23:05,2024/7/4 23:37,,否,北宜公路27.9K,台北市政府,北宜公路27.9K,無目的地,北宜公路27.9K,24.9463,121.653,其他,5,13,0,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/7/7 17:45,2024/7/7 17:53,,否,陽明山八煙野溪溫泉,陽明山國家公園管理處,八煙溫泉會館,八煙野溪溫泉,八煙溫泉會館,25.1944,121.59,疾病,16,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/7/7 18:30,2024/7/7 22:24,,是,火燒樟山,,桂山發電廠,火燒樟山,桂山發電廠,24.9033,121.558,迷路,4,18,2,0,0,5,0,0,0,0,否,0,2,2,0,是
新北市,2024,2024/7/9 13:37,2024/7/9 18:22,,否,東勢格古道,羅東林區管理處,平溪國中對面登山口,東勢格10號民宅,平溪國中對面登山口,25.0123,121.734,疾病,8,7,1,0,0,0,0,0,0,0,否,1,0,0,0,是
新北市,2024,2024/7/13 13:57,2024/7/13 14:01,,否,茶壺山,羅東林區管理處,瑞芳區哈巴狗岩,劍龍稜,瑞芳區哈巴狗岩,25.1114,121.869,迷路,7,17,1,0,0,0,0,0,0,0,否,0,6,6,0,否
新北市,2024,2024/7/13 14:14,2024/7/13 14:14,,否,其他,陽明山國家公園管理處,陽明山鞍部停車場,大屯溪古道,三板橋,25.1961,121.537,迷路,12,8,1,1,0,0,0,0,0,0,否,,,,,否
新北市,2024,2024/7/13 15:14,2024/7/13 15:37,,否,銀河洞越嶺步道,,銀河洞越嶺步道,呂洞賓廟,銀河洞越嶺步道,24.959,121.581,疲勞,10,0,0,0,0,0,0,0,0,0,否,,,,,否
新北市,2024,2024/7/14 15:11,2024/7/14 17:10,,否,北桃山域,新竹林區管理處,紫微森林,紫微森林,紫微森林,24.8959,121.412,迷路,8,7,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新北市,2024,2024/7/16 14:05,2024/7/16 14:05,,否,陽明山,陽明山國家公園管理處,二子坪停車場,陽明山,二子坪停車場,25.1909,121.527,迷路,11,2,1,1,0,0,0,0,0,0,否,0,2,2,0,不明
新北市,2024,2024/7/17 15:55,2024/7/17 16:25,,否,皇帝殿,台北市政府,皇帝殿登山口,皇帝殿北峰登山口,皇帝殿北峰登山口,25.001,121.697,迷路,4,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
新北市,2024,2024/7/18 16:08,2024/7/18 16:52,,否,火炎山越嶺古道,羅東林區管理處,新北市貢寮區丹裡街28號,受困者位置,新北市貢寮區丹裡街28號,25.0642,121.913,迷路,5,3,1,0,0,0,0,0,0,0,否,0,4,4,0,否
新北市,2024,2024/7/19 12:38,2024/7/19 16:01,,否,燦光寮步道,羅東林區管理處,燦光寮步道,燦光寮步道,燦光寮步道,25.0842,121.862,迷路,4,7,1,0,0,0,0,0,0,0,否,0,1,1,0,不明
新北市,2024,2024/7/20 10:27,2024/7/20 10:40,,否,小獅頭山登山步道,,小獅頭山登山步道,小獅頭山登山步道,小獅頭山登山步道,24.9564,121.546,疲勞,5,0,0,0,0,0,0,0,0,0,否,,,,,是
新北市,2024,2024/7/20 14:50,2024/7/20 12:47,,否,觀音山,,觀音山硬漢嶺步道口,風櫃斗步道,小觀音山登山口,25.1322,121.424,疾病,9,8,2,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/7/31 14:29,2024/7/31 15:47,,否,石碇筆架山,台北市政府,筆架山登山口,筆架山,筆架山登山口,24.9814,121.653,迷路,5,7,0,0,0,0,0,0,0,0,否,0,2,2,0,否
新北市,2024,2024/8/3 09:40,2024/8/3 10:00,,否,北桃山域,,慈惠堂登山口,火焰山步道,慈惠堂,24.9489,121.446,疲勞,4,6,0,0,0,0,0,0,0,0,否,0,2,0,0,是
新北市,2024,2024/8/5 10:13,2024/8/5 11:16,,否,大屯山域,陽明山國家公園管理處,青山瀑布登山口,青山瀑布登山口,青山瀑布登山口,25.2453,121.556,創傷,5,2,2,0,0,0,0,0,0,0,否,0,1,0,0,否
新北市,2024,2024/8/7 19:29,2024/8/7 20:48,,否,其他,新竹林區管理處,山車廣山,山車廣山,山車廣山,24.7,121.4,迷路,6,23,0,0,0,0,0,0,0,0,否,0,2,2,0,不明
新北市,2024,2024/8/10 12:53,2024/8/10 18:00,,否,基隆/東北角海岸區域,羅東林區管理處,平溪區坑頭11號,內平林山登山口,平溪區坑頭11號,25.0352,121.796,動物或昆蟲攻擊,8,25,0,0,0,0,0,0,0,0,否,0,6,0,0,是
新北市,2024,2024/8/11 11:50,2024/8/11 12:36,,否,北桃山域,,青龍嶺步道,青龍嶺步道,富德宮,24.998,121.404,創傷,1,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
新北市,2024,2024/8/13 19:33,2024/8/13 20:06,,否,新北市石碇區筆架山,台北市政府,筆架山二格登山口,筆架山炙子頭山登山口,筆架山石碇老街登山口,24.9867,121.654,疲勞,8,8,2,0,0,0,0,0,0,0,否,0,3,3,0,否
新北市,2024,2024/8/18 11:26,2024/8/18 12:27,,否,基隆/東北角海岸區域,羅東林區管理處,南雅奇岩停車場,黃金八稜,南雅奇岩停車場,25.116,121.89,創傷,6,3,0,0,0,4,0,0,0,0,否,0,1,0,0,是
