CountyName,year,Reporting date,"
Search and rescue time",Case closing time,Cases older than 48 hours (yes/no),Mountain domain name,Mountain area management agency,Entrance to the mountain,destination,Out of the mountain pass,X_3826,Y_3826,Main cause of occurrence,District fire protection unit,Volume-Total,Number of police dispatches,National Park Service missions,Number of dispatches from the Forest Service,Person,Ministry of Defense Seagull helicopter sorties,Quantity,Search and rescue dog dispatches,Unmanned aerial photography sorties dispatched,Whether it violates relevant mountain climbing laws,death,rescued,health status,missing,Yes/no Send to hospital
新北市,2022,2022/10/27 12:20,2022/10/27 13:04,,否,其他,,觀音山硬漢嶺步道口,硬漢嶺步道,觀音山硬漢嶺步道口,25.1341,121.424,疾病,22,4,2,0,0,0,0,0,0,0,否,0,1,0,0,否
新北市,2022,2022/10/27 21:45,,,,基隆/東北角海岸區域,,鼻頭角軟絲公園,南雅奇岩停車場,南雅停車場,25.1176,121.895,迷路,6,2,0,0,0,0,0,0,0,0,,0,3,3,0,否
新北市,2022,2022/12/24 19:55,,,,柯子林峽谷,,新山夢湖登山口,,柯子林茶莊,25.1205,121.632,迷路,6,12,1,0,0,0,0,0,0,0,,0,2,2,0,否
新竹縣,2022,2022/2/5 18:37,2022/2/6 06:00,2022/2/6 12:00,否,高台山,新竹林區管理處,小錦屏,高台山逆向縱走,小錦屏,24.6541,121.225,迷路,12,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新竹縣,2022,2022/2/5 19:16,2022/2/5 19:18,2022/2/5 20:51,否,石牛山,新竹林區管理處,石門山登山口,石牛山頂和石門山頂O行縱走,石門山登山口,24.4799,121.151,迷路,3,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新竹縣,2022,2022/2/12 17:58,2022/2/12 17:58,2022/2/13 15:34,否,麥巴來山,新竹林區管理處,農改場五峰工作站登山口,麥巴來山三角點,農改場五峰工作站登山口,24.604,121.187,迷路,5,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
新竹縣,2022,2022/2/13 16:08,2022/2/13 16:08,2022/2/14 04:00,否,油羅山,新竹林區管理處,油羅山第一登山口,油羅山三角點,油羅山第一登山口,24.6244,121.195,迷路,4,0,0,0,0,4,0,0,0,0,否,0,1,1,0,否
新竹縣,2022,2022/2/21 17:21,2022/2/22 06:00,2022/2/22 16:30,否,霞喀羅國家步道,新竹林區管理處,羅山林道,油羅山、霞山,農改場五峰工作站,24.5535,121.22,迷路,21,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新竹縣,2022,2022/2/26 00:00,2022/2/26 00:00,2022/2/27 00:00,否,品田山,,武陵四秀登山口,桃山池有山品田山大霸尖山,大壩登山口,24.428472,121.267247,墜谷,10,0,0,0,0,0,0,2,0,0,,2,0,0,0,否
新竹縣,2022,2022/2/27 19:00,2022/2/28 06:07,2022/2/28 00:00,否,天頓山,,天頓山登山口,天頓山,霞喀羅古道松本部落,24.547732,121.137236,疲勞,5,0,0,0,0,0,0,0,0,0,,0,4,4,0,否
新竹縣,2022,2022/3/3 17:22,2022/3/3 18:41,2022/3/3 21:03,否,虎禮山,新竹林區管理處,守村農場,虎禮山→芝生毛台山,守村農場,24.6367,121.324,迷路,3,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
新竹縣,2022,2022/3/6 12:01,2022/3/6 12:30,2022/3/7 02:00,否,麥巴來山,,桃園農改場五峰工作站,麥巴來山三角點,桃園農改場五峰工作站,24.590987,121.179437,疾病,15,0,0,0,0,5,0,0,0,0,,1,0,0,0,是
新竹縣,2022,2022/3/8 17:23,2022/3/8 17:36,2022/3/9 01:29,否,芝生毛台山軍艦岩附近,新竹林區管理處,軍艦岩吊橋,芝生毛台山,軍艦岩吊橋,24.6219,121.287,迷路,3,0,1,0,0,1,0,0,0,0,否,0,1,1,0,否
新竹縣,2022,2022/5/20 12:36,2022/5/20 14:15,2022/5/20 19:23,否,北得拉曼山,新竹林區管理處,北得拉曼1號登山口,北得拉曼(回音谷),北得拉曼1號登山口,24.7359,121.286,迷路,5,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
新竹縣,2022,2022/6/3 16:00,2022/6/3 16:25,2022/6/4 14:19,否,雙龍瀑布,,五峰鄉竹林村忠興一部落,五峰鄉雙龍瀑布,五峰鄉竹林村忠興一部落,24.6033,121.138,疲勞,12,0,0,0,0,19,0,0,0,0,,0,3,3,0,否
新竹縣,2022,2022/6/15 08:00,2022/6/15 13:10,2022/6/21 23:55,是,檜山山域,,霞喀羅古道養老端登山口,五峰鄉檜山山域,霞喀羅古道養老端登山口,24.512535,121.202989,疾病,27,0,1,2,0,13,0,1,0,0,,1,0,0,0,否
新竹縣,2022,2022/7/10 15:59,2022/7/10 15:59,,否,高島縱走,,高台山第二登山口,島田山,高台山第二登山口,24.6506,121.234,墜谷,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,是
新竹縣,2022,2022/8/10 18:52,2022/8/10 19:47,,,竹苗山域,,錦屏高台山第一登山口,島田山,錦屏高台山第一登山口,24.6446,121.246,迷路,4,1,0,0,0,0,0,0,0,0,,0,2,2,0,否
新竹縣,2022,2022/9/9 18:50,2022/9/9 18:57,,,竹苗山域,,錦屏高台山第一登山口,島田山,錦屏高台山第一登山口,24.6446,121.246,迷路,5,0,0,0,0,0,0,0,0,0,,0,3,3,0,否
新竹縣,2022,2022/10/2 16:59,2022/10/2 18:10,,否,麥巴來山,,羅山林道,,,24.6039,121.187,迷路,4,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
新竹縣,2022,2022/10/22 00:00,,,,竹苗山域,,,,,24.5139,121.295,,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,不明
新竹縣,2022,2022/11/7 16:42,,,,竹苗山域,,油羅山登山口,油羅山,油羅山登山口,24.632,121.184,迷路,4,0,0,0,1,0,0,0,0,0,,,,,,否
新竹縣,2022,2022/11/10 18:00,2022/11/10 18:59,,,竹苗山域,,北德拉曼登山口,內鳥嘴山,北德拉曼登山口,24.7308,121.299,迷路,11,9,0,0,0,10,0,0,0,0,,0,1,1,0,否
新竹縣,2022,2022/11/12 17:14,2022/11/12 18:09,,,竹苗山域,,北得拉曼登山口,內鳥嘴山,北得拉曼登山口,24.7307,121.299,迷路,6,0,0,0,0,0,0,0,0,0,,0,1,1,0,否
新竹縣,2022,2022/11/14 14:58,2022/11/14 16:38,,,石牛山,,石牛山登山口,石牛山三角點,石牛山登山口,24.7935,121.253,迷路,5,0,0,0,0,0,0,0,0,0,,0,2,2,0,否
新竹縣,2022,2022/11/21 14:00,2022/11/21 17:23,,,竹苗山域,,高台山第二登山口,島田山,高台山第二登山口,24.6446,121.246,創傷,0,8,0,0,0,0,0,0,0,0,,0,1,0,0,是
新竹縣,2022,2022/11/21 14:33,,,,民都友山,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,否
新竹縣,2022,2022/11/21 16:12,2022/11/21 16:13,,,竹苗山域,,北德拉曼登山口,北得拉曼神木區,北德拉曼登山口,24.7309,121.298,創傷,6,0,0,0,0,0,0,0,0,0,,0,1,0,0,否
新竹縣,2022,2022/11/27 14:33,2023/3/27 15:30,,,霞喀羅古道,,霞喀羅古道登山口,,霞喀羅古道登山口,24.5634,121.241,墜谷,11,28,1,0,2,23,0,0,0,0,,2,0,0,0,否
新竹縣,2022,2022/11/28 14:03,2022/11/28 14:04,,,竹苗山域,,馬胎古道,馬胎南坪古道,馬胎古道,24.6971,121.189,創傷,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,是
新竹縣,2022,2022/12/3 16:19,2022/12/4 07:08,,,尖石鄉霞喀羅古道養老段10.8K,,霞喀羅古道養老端登山口,,霞喀羅古道養老端登山口,24.5894,121.254,創傷,2,10,0,0,0,0,0,0,0,0,,0,1,0,0,否
新竹縣,2022,2022/12/21 21:06,,,,竹苗山域,,民都有山登山口(基利心山莊),,,24.5678,121.135,迷路,5,0,0,0,2,0,0,0,0,0,,,,,,否
嘉義縣,2022,2022/1/1 14:58,2022/1/1 15:00,2022/1/2 16:42,否,霹靂山,,焙仔桶林道產業道路,霹靂山,焙仔桶林道產業道路,23.495,120.7116,迷路,20,0,4,0,4,15,0,0,0,2,,0,1,0,0,是
嘉義縣,2022,2022/1/5 16:45,2022/1/5 17:10,2022/1/5 20:00,否,眠月線13號橋,,眠月線登山口,石猴車站,眠月線登山口,23.532605,120.806124,高山症,4,2,1,0,2,0,0,0,0,0,,0,1,0,0,是
嘉義縣,2022,2022/1/13 13:51,2022/1/13 13:53,2022/1/14 01:40,否,大凍山步道,,頂湖登山口,大凍山觀景平台,頂湖登山口,23.4966,120.7221,迷路,21,0,1,0,1,0,0,0,0,0,,0,1,0,0,是
嘉義縣,2022,2022/1/15 23:42,2022/1/15 23:44,2022/1/16 05:40,否,光崙山,,糕仔崁古道,光崙山,糕仔崁古道,23.5082,120.6875,迷路,10,0,1,0,2,0,0,0,0,0,,0,1,1,0,否
嘉義縣,2022,2022/1/22 20:31,2022/1/22 22:29,2022/1/23 03:46,否,玉山前峰,,玉山登山口,玉山前峰,玉山登山口,23.4705,120.9181,迷路,2,0,3,1,3,0,0,0,0,0,,0,1,1,0,否
嘉義縣,2022,2022/1/23 11:35,2022/1/23 12:57,2022/1/23 15:53,否,玉山步道3.5K,,玉山登山口,玉山主峰,玉山登山口,23.466895,120.935043,高山症,3,0,3,3,2,0,0,0,0,0,,0,1,0,0,是
嘉義縣,2022,2022/2/2 14:49,2022/2/2 14:53,2022/2/2 18:15,否,大凍山,,多林停車場,回頭嶺,多林停車場,23.5001,120.7124,墜谷,18,0,1,0,2,0,0,0,0,0,,0,1,0,0,是
嘉義縣,2022,2022/3/6 15:06,2022/3/6 15:07,2022/3/6 23:59,否,光崙山,,糕仔崁古道,光崙山,糕仔崁古道,23.50666,120.68694,迷路,5,2,1,0,1,0,0,0,0,0,,0,7,7,0,否
嘉義縣,2022,2022/3/8 18:02,2022/3/8 18:23,2022/3/8 19:42,否,特富野古道,,自忠登山口,特富野古道,自忠登山口,23.477318,120.815671,疲勞,3,0,0,0,0,0,0,0,0,0,,0,1,1,0,否
嘉義縣,2022,2022/3/19 16:06,2022/3/19 17:22,2022/3/19 20:40,否,霞山支線,,新高口,北霞山,新高口,23.420726,120.821595,迷路,2,0,1,0,2,0,0,0,0,0,,0,1,1,0,否
嘉義縣,2022,2022/3/20 15:36,2022/3/20 16:27,2022/3/20 19:00,否,玉山步道,,塔塔加,玉山主峰,塔塔加,23.474695,120.915059,疲勞,2,0,2,2,0,0,0,0,0,0,,0,1,0,0,否
嘉義縣,2022,2022/3/26 15:47,2022/3/26 16:45,2022/3/26 21:00,否,玉山步道,,塔塔加,玉山主峰,塔塔加,23.471854,120.928823,創傷,2,0,3,1,0,0,0,0,0,0,,0,1,0,0,是
嘉義縣,2022,2022/4/25 14:55,2022/4/25 16:13,2022/4/25 18:58,否,玉山步道6K,,塔塔加,玉山,塔塔加,23.471244,120.940124,疾病,5,0,1,1,0,0,0,0,0,0,,0,1,0,0,否
嘉義縣,2022,2022/4/30 15:35,2022/4/30 16:31,2022/4/30 23:00,否,玉山,,塔塔加,玉山,塔塔加,23.4651,120.943106,疾病,5,2,1,4,3,0,0,0,0,0,,1,0,0,0,否
嘉義縣,2022,2022/6/20 10:25,2022/6/20 11:47,2022/6/20 16:10,否,玉山主峰下2公里處,,塔塔加,玉山主峰,塔塔加,23.468137,120.954728,創傷,4,0,1,0,2,0,0,1,0,0,,0,1,0,0,是
嘉義縣,2022,2022/7/8 09:48,2022/7/8 00:00,,否,嘉義縣大湖尖山,,大湖尖山登山口,大湖尖山三角點往天雲山1KM處,大湖尖山登山口,23.4877,120.631,創傷,,,,,,,,,,,否,0,2,0,0,否
嘉義縣,2022,2022/7/10 12:17,2022/7/10 12:19,,否,臺南山域,,大凍山登山口,關仔嶺大凍山步道,大凍山出口,23.3267,120.537,迷路,,,,,,,,,,,否,0,1,1,0,否
嘉義縣,2022,2022/7/16 16:45,2022/7/17 05:17,,是,阿里山,,阿里山,衫林溪,衫林溪,23.5191,120.816,創傷,,,,,,,,,,,否,0,1,0,0,是
嘉義縣,2022,2022/7/17 12:59,2022/7/17 13:00,,否,其他 芙蓉山,,芙蓉山登山口,芙蓉山,芙蓉山登山口,23.4791,120.725,創傷,,,,,,,,,,,否,0,1,0,0,是
嘉義縣,2022,2022/8/25 18:52,2022/8/25 19:15,,否,眠月線,,眠月線登山口,水漾森林,眠月線登山口,23.5555,120.811,天候惡劣,5,0,2,0,0,0,0,0,0,0,否,0,4,4,0,否
嘉義縣,2022,2022/9/7 22:21,2022/9/7 22:51,,否,玉山國家公園,,塔塔加登山口,玉山線,塔塔加登山口,23.47,120.9,疲勞,2,0,1,0,0,0,0,0,0,0,否,0,1,1,0,否
嘉義縣,2022,2022/9/12 15:59,2022/9/12 15:30,,否,玉山國家公園,,塔塔加登山口,玉山線,塔塔加登山口,23.4713,120.911,創傷,2,0,1,1,2,0,0,0,0,0,否,0,1,0,0,否
嘉義縣,2022,2022/10/23 18:27,2022/10/23 19:43,,否,玉山國家公園,,塔塔加登山口,玉山線,塔塔加登山口,23.4758,120.9,疲勞,3,2,4,1,2,0,0,0,0,0,否,0,1,0,0,否
嘉義縣,2022,2022/10/30 01:17,2022/10/30 11:56,,否,芙蓉山,,芙蓉山登山口,芙蓉山,芙蓉山登山口,23.4806,120.73,遲歸,11,11,5,0,1,8,0,0,0,0,否,1,0,0,0,否
嘉義縣,2022,2022/11/6 12:24,2022/11/6 13:17,,否,眠月線,,眠月線登山口,石猴車站,眠月線登山口,23.5459,120.805,創傷,4,0,1,0,2,0,0,0,0,0,否,0,1,0,0,否
嘉義縣,2022,2022/11/7 13:34,2022/11/7 15:03,,否,玉山國家公園,,塔塔加登山口,玉山線,塔塔加登山口,23.464,120.931,創傷,5,6,3,2,2,0,0,0,0,0,否,0,1,0,0,是
嘉義縣,2022,2022/11/21 19:10,2022/11/21 20:44,,否,玉山國家公園,,塔塔加登山口,玉山線,塔塔加登山口,23.464,120.93,疾病,5,2,4,2,0,0,0,0,0,0,否,0,1,0,0,否
嘉義縣,2022,2022/12/5 16:12,2022/12/5 16:17,,否,雲嘉/大阿里山區域,,嘉義縣里佳村,里佳村多陽山,嘉義縣新美村,23.367,120.739,疾病,2,19,3,0,2,1,0,1,0,0,否,0,1,0,0,是
臺中市,2022,2022/1/1 09:54,2022/1/1 10:08,2022/1/1 16:36,否,馬崙新山,,馬崙新山登山口,馬崙新山,馬崙新山登山口,24.19166667,121.0291667,疾病,10,0,0,0,0,2,0,0,0,0,,1,0,0,0,是
臺中市,2022,2022/1/1 15:39,2022/1/1 16:10,2022/1/1 20:31,否,阿冷山,,阿冷山登山口,阿冷山,阿冷山登山口,24.1369431,120.9390025,迷路,3,0,1,0,0,0,0,0,0,0,,0,1,1,0,否
臺中市,2022,2022/1/1 20:45,2022/1/1 23:59,2022/1/2 07:21,否,閂山(730林道),,730林道,閂山,730林道,24.27972222,121.3283333,疾病,2,0,0,0,0,3,0,0,0,0,,0,1,0,0,是
臺中市,2022,2022/1/18 16:20,2022/1/18 16:35,2022/1/18 17:54,否,馬崙新山,,馬崙新山登山口,馬崙新山,馬崙新山登山口,24.192417,121.0308633,創傷,7,0,0,0,1,0,0,0,0,0,,0,1,0,0,是
臺中市,2022,2022/1/19 13:33,2022/1/19 14:23,2022/1/19 16:18,否,八仙山,,八仙山登山口,八仙山,八仙山登山口,24.18868,121.0136141,創傷,5,0,0,0,0,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/1/19 15:55,2022/1/20 07:20,2022/1/26 15:50,是,大劍山,,大雪山230林道,雪山,雪山登山口,24.37611111,121.2119444,迷路,8,0,1,2,2,4,0,3,0,0,,1,0,0,0,否
臺中市,2022,2022/1/30 13:57,2022/1/30 14:30,2022/1/30 23:40,否,東卯山,,東卯山登山口,東卯山,東卯山登山口,24.17916667,120.9566667,創傷,10,0,0,0,2,2,0,0,0,0,,0,1,0,0,是
臺中市,2022,2022/1/31 19:16,2022/2/1 06:30,2022/2/3 00:47,是,南湖大山線(審馬陣山莊),,勝光派出所旁登山口,審馬陣山,勝光派出所旁登山口,24.3802139,121.4174333,創傷,4,0,0,2,0,0,0,1,0,0,,0,1,0,0,是
臺中市,2022,2022/2/2 22:03,2022/2/3 02:00,2022/2/6 19:30,是,無明山,,730林道,無明山,730林道,24.25388889,121.38,創傷,9,0,1,1,0,0,0,2,0,0,,1,0,0,0,否
臺中市,2022,2022/2/8 21:40,2022/2/8 22:15,2022/2/9 01:28,否,屋我尾山,,波津加山登山口,屋我尾山,屋我尾山登山口,24.215843,120.9696939,迷路,5,0,0,0,0,0,0,0,0,0,,0,2,2,0,否
臺中市,2022,2022/2/12 20:21,2022/2/12 22:18,2022/2/13 16:00,否,閂山,,閂山登山口,閂山,閂山登山口,24.2590382,121.3027113,迷路,4,0,1,1,0,0,0,0,0,0,,0,1,1,0,否
臺中市,2022,2022/2/13 11:04,2022/2/13 14:53,2022/2/16 08:52,是,雪山,,雪山登山口,雪山,雪山登山口,24.38580556,121.2353056,創傷,7,0,0,1,0,0,0,0,0,0,,0,2,0,0,是
臺中市,2022,2022/2/27 08:01,2022/2/27 08:15,2022/2/27 14:43,否,八仙山,,八仙山登山口,八仙山,八仙山登山口,24.1615293,121.0121519,疾病,13,0,0,0,2,0,0,0,0,0,,1,0,0,0,否
臺中市,2022,2022/2/27 18:35,2022/2/27 19:10,2022/2/28 02:16,否,屋我尾山,,屋我尾山登山口,屋我尾山,屋我尾山登山口,24.20777778,120.9772222,迷路,4,0,0,0,2,0,0,0,0,0,,0,1,1,0,否
臺中市,2022,2022/3/2 21:51,2022/3/2 22:00,2022/3/3 00:56,否,唐麻丹山,,唐麻丹山登山口,唐麻丹山,唐麻丹山登山口,24.1620371,120.9627416,迷路,4,0,0,0,0,0,0,0,0,0,,0,2,2,0,否
臺中市,2022,2022/3/3 14:20,2022/3/3 14:30,2022/3/3 15:32,否,捎來步道,,捎來步道登山口,捎來步道,捎來步道登山口,24.2063774,121.0061599,疾病,5,0,0,0,0,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/3/4 14:42,2022/3/4 15:20,2022/3/4 21:39,否,白毛山,,白毛山登山口,白毛山,白毛山登山口,24.16450556,120.9231361,創傷,6,0,0,0,2,0,0,0,0,0,,0,1,0,0,是
臺中市,2022,2022/3/5 14:38,2022/3/5 15:00,2022/3/5 23:24,否,波津加山,,波津加山登山口,波津加山,波津加山登山口,24.2161375,121.0100299,創傷,6,0,0,0,0,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/3/20 12:13,2022/3/20 13:35,2022/3/21 16:23,否,馬崙山往十文溪,,馬崙新山登山口,十文溪,馬崙新山登山口,24.18333333,121.03,創傷,14,0,0,0,0,0,0,0,0,0,,0,1,0,0,是
臺中市,2022,2022/3/20 17:48,2022/3/20 18:00,2022/3/20 18:52,否,捎來步道,,捎來步道登山口,捎來步道,捎來步道登山口,24.20555556,121.0091667,創傷,4,0,0,0,0,0,0,0,0,0,,0,1,0,0,是
臺中市,2022,2022/3/21 18:35,2022/3/21 18:55,2022/3/21 23:30,否,鳶嘴山,,鳶嘴山登山口,鳶嘴山,鳶嘴山登山口,24.24055556,120.9561111,迷路,4,0,1,0,2,0,0,0,0,0,,0,2,2,0,否
臺中市,2022,2022/3/26 11:29,2022/3/26 12:05,2022/3/26 20:54,否,八仙山,,八仙山登山口,八仙山,八仙山登山口,24.1603033,121.013717,創傷,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,是
臺中市,2022,2022/4/1 15:15,2022/4/1 16:21,2022/4/1 18:00,否,八仙山,,八仙山登山口,八仙山,八仙山登山口,24.176005,121.01543,迷路,4,0,0,0,2,0,0,0,0,0,,0,1,1,0,否
臺中市,2022,2022/4/21 19:09,2022/4/21 19:20,2022/4/21 21:34,否,波津加山,,波津加山登山口,波津加山,波津加山登山口,24.2142417,121.0081122,疾病,4,0,0,0,0,0,0,0,0,0,,0,1,1,0,否
臺中市,2022,2022/4/26 07:32,2022/4/26 10:47,2022/4/26 17:15,否,釜碗山,,大雪山登山口,大雪山,大雪山登山口,24.34327169,121.1448901,疾病,8,0,0,0,0,0,0,3,0,0,,1,0,0,0,否
臺中市,2022,2022/4/30 17:14,2022/4/30 18:26,2022/5/1 00:30,否,長壽山,,大雪山200林道,觀音山,大雪山200林道,24.26658333,120.9361111,迷路,9,0,0,0,0,0,0,0,0,0,,0,5,5,0,否
臺中市,2022,2022/5/4 10:41,2022/5/4 11:14,2022/5/4 14:04,否,雪山,,雪山登山口,雪山,雪山登山口,24.383429,121.286072,疾病,4,0,0,4,0,0,0,0,0,0,,0,1,0,0,是
臺中市,2022,2022/5/7 12:44,2022/5/7 13:20,2022/5/7 23:00,否,阿冷山,,阿冷山登山口,阿冷山,阿冷山登山口,24.14111111,120.9452778,創傷,8,0,0,0,0,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/5/8 14:03,2022/5/8 14:05,2022/5/8 19:12,否,八仙山十文溪,,八仙山登山口,八仙山,八仙山登山口,24.11327,121.01092,創傷,10,0,1,0,2,3,0,0,0,0,,1,0,0,0,是
臺中市,2022,2022/5/17 12:30,2022/5/17 13:04,2022/5/17 14:23,否,池有山,,池有山登山口,池有山,池有山登山口,24.408104,121.304607,創傷,4,0,0,0,0,0,0,0,0,0,,0,1,0,0,是
臺中市,2022,2022/5/22 22:12,2022/5/22 22:42,2022/5/23 03:21,否,屋我尾山,,屋我尾山登山口,屋我尾山,屋我尾山登山口,24.2084684,120.9720331,迷路,4,0,0,0,0,0,0,0,0,0,,0,2,2,0,否
臺中市,2022,2022/6/3 09:03,2022/6/3 10:15,2022/6/3 11:04,否,桃山,,武陵四秀登山口,桃山,武陵四秀登山口,24.406868,121.309429,創傷,6,0,3,2,0,0,0,0,0,0,,1,0,0,0,是
臺中市,2022,2022/6/8 14:31,2022/6/9 08:00,2022/6/9 12:20,否,桃山,,桃山登山口,桃山,桃山登山口,24.435,121.29277,疾病,8,0,1,1,3,0,0,0,0,0,,1,0,0,0,是
臺中市,2022,2022/6/14 13:53,2022/6/14 14:50,2022/6/15 01:04,否,池有山,,池有山登山口,池有山,池有山登山口,24.429247,121.291142,創傷,4,0,1,1,2,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/6/18 16:33,2022/6/18 17:22,2022/6/18 19:36,否,馬崙新山,,馬崙新山登山口,馬崙新山,馬崙新山登山口,24.188328,121.019594,迷路,4,0,0,0,0,2,0,0,0,0,,0,1,1,0,否
臺中市,2022,2022/6/19 08:26,2022/6/19 09:20,2022/6/19 16:38,否,桃山,,桃山登山口,桃山,桃山登山口,24.417447,121.306947,創傷,4,0,1,1,2,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/6/19 15:44,2022/6/19 16:20,2022/6/19 21:41,否,八仙山,,八仙山登山口,八仙山,八仙山登山口,24.163254,121.012906,創傷,4,0,0,0,2,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/6/24 16:01,2022/6/24 16:28,2022/6/24 18:58,否,唐麻丹山,,唐麻丹山登山口,唐麻丹山,唐麻丹山登山口,24.16228,120.9594,迷路,4,0,0,0,1,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/6/24 17:18,2022/6/24 17:37,2022/6/24 21:05,否,羅葉尾山,,羅葉尾山,馬武佐野郡山,羅葉尾山,24.3675,121.332778,創傷,4,0,0,0,0,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/6/28 19:38,2022/6/28 20:17,2022/6/29 00:35,否,雪山,,雪山登山口,雪山,雪山登山口,24.353396,121.206126,創傷,4,0,1,1,0,0,0,0,0,0,,0,1,0,0,否
臺中市,2022,2022/7/6 16:10,2022/7/6 16:48,,否,其他,,唐麻丹山登山口,唐麻丹山步道,唐麻丹山登山口,24.1,120.9,迷路,2,2,0,0,1,0,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/7/8 18:31,2022/7/8 20:00,,否,中央山脈,,730林道登山口,閂山鈴鳴山線,730林道登山口,24.2724,121.326,創傷,0,0,0,0,0,0,0,0,0,0,是,0,1,0,0,是
臺中市,2022,2022/7/10 12:09,,,否,其他,,東卯山登山口,東卯山步道,東卯山登山口,24.1811,120.942,疾病,,,,,,,,,,,否,,,,,否
臺中市,2022,2022/7/15 04:03,,,是,其他,,馬崙新山登山口,新山馬崙山步道,馬崙新山登山口,24.1972,121.048,不明,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,否
臺中市,2022,2022/7/16 18:51,,,,其他,,唐麻丹山登山口,蝴蝶谷,唐麻丹山登山口,24.1615,120.978,創傷,,,,,,,,,,,否,0,2,0,0,是
臺中市,2022,2022/7/22 19:11,,,否,其他,,鳶嘴稍來登山口,鳶嘴稍來山步道,鳶嘴稍來登山口,24.2397,120.963,迷路,4,0,0,0,2,0,0,0,0,0,否,0,1,1,0,不明
臺中市,2022,2022/7/24 02:57,2022/7/24 03:48,,是,雪山國家公園,,大劍山登山口,小劍山,大劍山登山口,24.2794,121.248,迷路,4,0,1,0,0,0,0,0,0,0,否,0,2,2,0,否
臺中市,2022,2022/7/24 10:54,2022/7/24 13:47,,否,其他,,唐麻丹山登山口,唐麻丹山步道,唐麻丹山登山口,24.1633,120.968,迷路,2,2,0,0,1,2,0,0,0,0,否,0,0,0,1,否
臺中市,2022,2022/7/24 13:23,2022/7/24 13:23,,否,其他,,唐麻丹山登山口,唐麻丹山步道,唐麻丹山登山口,24.1,120.9,創傷,0,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
臺中市,2022,2022/8/7 12:37,,,否,其他,,大雪山200林道19.8K,鳶嘴山西稜線(長壽山),大雪山200林道19.8K,24.2486,120.924,創傷,4,0,0,0,1,0,0,0,0,0,否,0,1,0,0,否
臺中市,2022,2022/8/9 11:49,2022/8/9 12:15,,否,其他,,屋我尾山登山口,屋我尾山步道,屋我尾山登山口,24.2105,120.971,迷路,0,0,0,0,0,0,0,0,0,0,否,0,1,1,1,否
臺中市,2022,2022/8/27 18:25,2022/8/27 18:26,,否,其他,,馬崙新山登山口,新山馬崙山步道,馬崙新山登山口,24.199,121.051,疾病,0,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
臺中市,2022,2022/8/28 07:32,2022/8/28 08:36,,否,其他,,裡冷林道27.5K處,基隆山,裡冷林道27.5K處,24.173,121.055,迷路,0,0,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
臺中市,2022,2022/9/9 19:04,2022/9/9 19:26,,否,其他,,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1884,121.012,疾病,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/9/9 20:45,2022/9/9 20:45,,否,其他,,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1884,121.012,疾病,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2022,2022/9/11 16:07,,,,和平區池有山(三叉營地附近),,池有山登山口,池有山,池有山登山口,24.4296,121.291,迷路,6,6,1,3,2,3,0,4,0,0,否,1,0,0,0,否
臺中市,2022,2022/9/22 14:53,,,否,其他,,?嶺山登山口,笛吹山,?嶺山登山口,24.2289,120.911,迷路,4,0,0,0,2,0,0,0,0,0,否,0,3,3,0,否
臺中市,2022,2022/9/24 13:22,2022/9/24 13:22,,,其他,,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1,121,疾病,4,0,0,0,0,0,0,0,0,0,,,,,,否
臺中市,2022,2022/9/27 19:28,2022/9/27 19:57,,否,雪山雪東線,,雪山登山口,雪山主峰,雪山登山口,24.3888,121.272,高山症,4,0,2,1,0,0,0,0,0,0,是,0,1,0,0,是
